420	43460	5.0
618	37587	1.0
181	23290	5.0
801	24688	3.0
642	37266	5.0
477	36408	4.0
895	37785	5.0
70	21894	5.0
556	24078	4.0
575	21482	3.0
749	20023	5.0
56	40816	3.0
349	31758	4.0
27	25404	4.0
816	26643	5.0
681	24650	5.0
811	39021	3.0
142	36332	5.0
8	41316	5.0
77	37737	4.0
89	38430	5.0
95	38107	4.0
478	24427	5.0
570	23385	5.0
763	34551	4.0
624	40401	5.0
552	33721	5.0
490	41102	5.0
514	21061	4.0
181	24147	5.0
631	28061	4.0
826	29502	5.0
758	20599	4.0
412	26077	4.0
216	39696	5.0
414	35001	4.0
142	38098	3.0
614	40745	1.0
308	42952	5.0
193	32501	5.0
514	33495	5.0
571	24435	5.0
478	34354	5.0
983	24288	5.0
514	39626	4.0
911	40366	4.0
535	39625	4.0
666	21058	5.0
340	22646	5.0
13	24493	5.0
631	23014	5.0
812	28044	5.0
36	40961	4.0
631	29975	5.0
570	32275	4.0
514	36967	4.0
514	37793	3.0
883	41285	5.0
319	42120	5.0
227	39612	3.0
213	22095	5.0
746	34266	5.0
491	37876	3.0
319	20537	4.0
420	24475	5.0
833	25371	5.0
109	36236	3.0
558	25744	4.0
883	37840	4.0
569	32025	5.0
981	43297	5.0
283	27933	5.0
342	36076	5.0
922	27386	5.0
848	23356	4.0
824	27969	3.0
396	41045	5.0
321	20137	5.0
283	43490	5.0
554	43806	4.0
505	28782	5.0
831	24256	5.0
309	21492	5.0
594	34944	5.0
589	40816	5.0
223	22655	5.0
531	38053	5.0
268	22888	5.0
485	25224	4.0
185	34082	3.0
639	43102	4.0
513	30672	5.0
837	26129	5.0
537	27543	5.0
81	27096	5.0
403	28874	4.0
167	32515	5.0
547	21340	5.0
170	40130	5.0
779	25483	5.0
334	26271	5.0
283	43241	5.0
918	28401	5.0
569	28224	5.0
330	24590	5.0
336	34350	3.0
467	22317	5.0
433	32182	3.0
901	24644	3.0
13	24059	4.0
70	40476	5.0
148	30558	5.0
272	36987	2.0
847	26274	4.0
32	32271	4.0
93	24391	4.0
250	23560	4.0
105	26645	5.0
155	23089	5.0
14	31854	5.0
570	26725	3.0
453	35738	2.0
891	35438	4.0
570	38141	5.0
522	24442	5.0
848	25614	4.0
122	25104	4.0
105	35068	5.0
949	37981	5.0
283	42605	4.0
637	41482	5.0
81	29321	5.0
771	27057	5.0
397	28948	4.0
628	36662	2.0
570	22439	3.0
454	24860	5.0
0	36819	5.0
260	22578	4.0
628	37065	5.0
891	37758	4.0
168	23553	5.0
441	24078	4.0
290	24657	5.0
148	21192	5.0
77	31778	4.0
340	25653	4.0
345	32531	5.0
779	27309	5.0
808	21099	5.0
752	21451	5.0
461	36383	4.0
314	22197	5.0
514	42452	4.0
300	38327	5.0
555	22018	5.0
596	40502	2.0
891	34579	4.0
399	23997	5.0
658	38610	4.0
644	43418	5.0
672	23519	5.0
863	21272	1.0
98	26530	5.0
600	40731	5.0
822	38081	5.0
792	27242	5.0
581	32748	5.0
168	23512	5.0
340	23688	4.0
334	30672	5.0
456	41401	5.0
400	27503	5.0
44	27151	5.0
839	41748	5.0
738	29048	5.0
514	28088	4.0
684	22021	5.0
602	29996	5.0
490	37297	3.0
377	40801	5.0
930	24561	1.0
514	40513	5.0
340	31374	5.0
860	24004	5.0
514	41911	4.0
478	40428	5.0
524	40336	5.0
952	31661	5.0
334	20916	5.0
298	32823	2.0
234	43606	5.0
29	21979	5.0
763	34627	4.0
575	24302	5.0
570	22400	5.0
569	20369	5.0
398	22384	5.0
17	40084	5.0
891	23093	5.0
832	21221	5.0
290	41342	5.0
340	23315	5.0
386	24341	4.0
984	27086	4.0
395	32975	1.0
329	21541	2.0
413	20531	4.0
81	38908	4.0
68	29721	5.0
340	24338	4.0
283	24953	5.0
248	25331	5.0
230	30027	5.0
882	28437	5.0
252	22552	5.0
303	34791	5.0
689	40548	5.0
141	35850	4.0
995	34760	5.0
602	25240	5.0
55	38467	1.0
984	20595	4.0
211	23637	5.0
546	22178	5.0
425	39533	4.0
848	28847	5.0
710	24071	5.0
860	37336	5.0
71	25993	5.0
4	27892	4.0
779	20136	5.0
455	38812	4.0
923	28511	3.0
522	27460	5.0
81	23900	4.0
727	20019	5.0
340	20305	4.0
44	31025	4.0
94	21275	5.0
248	25240	5.0
443	23993	5.0
886	25985	4.0
763	35627	4.0
380	41886	5.0
664	27465	3.0
340	23478	3.0
504	38241	4.0
592	23213	4.0
856	32322	5.0
207	41534	1.0
789	24650	4.0
26	34591	5.0
22	28026	5.0
404	35817	5.0
900	28240	5.0
355	23940	4.0
347	41578	5.0
88	24479	3.0
789	23335	5.0
645	36967	1.0
407	33875	5.0
168	37138	5.0
526	30987	5.0
374	41174	3.0
581	32860	4.0
918	34705	3.0
848	25805	4.0
658	38758	5.0
811	27573	5.0
511	34762	5.0
813	23245	5.0
861	32307	4.0
277	20444	5.0
241	34542	4.0
581	31886	5.0
848	23391	4.0
652	41943	5.0
307	35775	5.0
817	23090	3.0
514	42115	4.0
610	32993	2.0
906	40231	4.0
514	43238	2.0
334	32520	5.0
622	44001	5.0
514	40126	4.0
340	23928	5.0
982	35692	5.0
490	38531	3.0
317	28274	4.0
338	33121	5.0
436	27586	5.0
563	36331	3.0
474	32780	2.0
13	24460	5.0
97	36887	5.0
94	23248	5.0
344	36275	2.0
356	33833	5.0
379	33920	5.0
860	24068	5.0
76	23809	4.0
475	23916	5.0
131	43868	4.0
332	22620	5.0
546	37059	5.0
588	23840	2.0
265	43488	5.0
662	26476	5.0
891	24656	5.0
550	38926	4.0
632	23436	2.0
292	29717	5.0
811	35241	5.0
330	31131	4.0
283	43958	5.0
431	29263	5.0
305	24147	5.0
386	23356	4.0
403	23238	5.0
624	41234	5.0
701	30282	5.0
81	25487	5.0
779	27280	5.0
385	21566	4.0
718	27987	5.0
410	23481	4.0
634	42416	5.0
763	41025	3.0
639	43202	5.0
572	24860	5.0
491	24570	4.0
213	25411	5.0
424	36735	3.0
526	24534	5.0
120	35965	5.0
403	25864	3.0
450	40242	5.0
315	37880	5.0
142	41044	4.0
860	40837	5.0
264	28132	4.0
763	21275	3.0
38	38223	4.0
491	37043	5.0
291	35157	4.0
627	37053	5.0
579	38253	5.0
291	32603	4.0
239	30672	5.0
492	39765	5.0
570	29762	5.0
889	40523	3.0
162	23396	4.0
171	24012	5.0
897	26696	5.0
19	20056	5.0
334	22722	4.0
811	36001	3.0
260	26642	5.0
504	42113	3.0
567	31609	5.0
397	25008	4.0
689	38961	4.0
842	31887	5.0
848	37148	5.0
813	41302	5.0
665	25034	5.0
533	20019	5.0
26	34476	5.0
643	36490	3.0
22	23246	5.0
512	34587	5.0
264	32385	4.0
514	42646	4.0
553	32789	5.0
399	25118	5.0
659	23426	3.0
390	28320	5.0
408	41897	5.0
594	35515	5.0
999	24384	5.0
443	38881	5.0
377	23522	5.0
569	23227	5.0
741	26184	5.0
282	22331	5.0
26	37122	5.0
569	26047	5.0
29	32177	4.0
504	20175	5.0
212	20739	5.0
675	27468	3.0
485	36875	4.0
851	31987	1.0
424	38457	3.0
283	31365	5.0
769	41348	5.0
468	43677	5.0
51	23638	5.0
787	32084	5.0
659	41295	4.0
424	25345	5.0
14	22190	5.0
81	22654	4.0
46	24755	5.0
610	34439	3.0
227	20330	4.0
230	28478	5.0
89	22205	5.0
624	39163	5.0
334	24410	5.0
162	27139	4.0
514	38447	5.0
762	21702	5.0
440	22518	5.0
162	21764	5.0
146	39203	5.0
92	29012	5.0
275	25038	5.0
514	26539	5.0
377	35233	3.0
586	42224	5.0
89	36766	1.0
269	29845	4.0
796	26043	5.0
942	23686	5.0
525	33427	5.0
570	24770	3.0
813	27973	5.0
469	36408	3.0
802	39594	4.0
65	22384	5.0
319	43124	5.0
903	27542	5.0
340	25308	5.0
296	22584	5.0
437	42374	5.0
741	29220	5.0
607	35936	5.0
574	21265	5.0
850	22898	5.0
268	23281	5.0
109	29281	5.0
181	27741	5.0
414	31388	5.0
469	25262	4.0
574	29010	5.0
278	22371	5.0
356	33700	4.0
62	34456	5.0
731	35773	3.0
971	24845	5.0
480	20068	5.0
357	25421	4.0
137	20987	5.0
633	34877	1.0
344	35553	5.0
893	39637	5.0
703	25040	5.0
663	42906	5.0
81	24492	5.0
206	36148	5.0
564	36408	3.0
575	25808	3.0
646	27693	5.0
905	32223	5.0
779	24702	5.0
651	24674	3.0
317	23852	5.0
227	21531	5.0
185	26593	4.0
741	39436	5.0
761	24046	5.0
860	36481	5.0
389	20686	3.0
78	24368	4.0
523	23407	4.0
278	24110	5.0
593	27548	5.0
237	40626	5.0
105	37757	3.0
730	20451	5.0
3	37880	5.0
860	25063	5.0
236	30535	5.0
305	24934	5.0
340	25645	5.0
580	34839	5.0
61	24393	5.0
742	25039	5.0
292	39599	4.0
377	25893	4.0
163	33432	1.0
424	34350	5.0
514	28794	4.0
493	28097	3.0
360	40571	5.0
340	23988	4.0
531	30465	5.0
268	23381	5.0
78	24708	5.0
400	38530	5.0
807	24696	5.0
900	23900	5.0
236	32415	4.0
514	40296	4.0
6	38098	4.0
601	42345	4.0
671	35600	5.0
96	42988	4.0
146	39850	5.0
292	38253	4.0
567	32939	3.0
777	35888	2.0
64	21303	5.0
405	35949	4.0
779	28166	5.0
482	43023	5.0
466	39437	4.0
567	27536	4.0
654	42646	4.0
340	23232	5.0
492	24521	5.0
238	23086	4.0
504	36735	2.0
920	25637	5.0
716	41577	2.0
14	29717	5.0
779	23702	4.0
514	24649	5.0
610	33242	3.0
80	22687	5.0
877	37071	5.0
488	37668	4.0
492	23396	5.0
848	36747	5.0
576	25427	5.0
891	36825	4.0
761	43520	4.0
475	25447	5.0
26	31740	4.0
488	41983	5.0
423	22571	1.0
741	26872	5.0
403	23852	3.0
940	41349	5.0
610	31648	3.0
866	28022	1.0
763	36534	3.0
81	24517	4.0
252	33220	5.0
448	33684	2.0
59	34597	3.0
970	40833	5.0
82	24128	4.0
385	24247	4.0
505	20253	5.0
745	38491	5.0
904	31069	1.0
11	21273	3.0
518	25703	5.0
871	37596	5.0
259	42691	4.0
333	24568	5.0
525	27453	1.0
514	32315	3.0
504	33442	1.0
299	25654	5.0
996	21986	5.0
478	41272	4.0
815	36402	5.0
127	32690	4.0
882	38674	1.0
662	26474	4.0
437	38223	5.0
251	24376	5.0
544	24735	3.0
749	28501	5.0
430	30281	4.0
879	32359	4.0
689	37983	2.0
867	24012	4.0
875	30862	4.0
892	22194	3.0
813	21511	5.0
337	31976	5.0
325	38264	3.0
48	21956	5.0
886	25979	5.0
389	36101	5.0
13	25618	4.0
696	25716	5.0
899	40774	3.0
514	40117	4.0
879	32674	5.0
372	30375	5.0
739	23885	4.0
436	28925	5.0
787	21099	5.0
797	29655	5.0
403	24636	3.0
232	34440	5.0
594	21501	2.0
86	21128	4.0
90	28613	1.0
230	28476	5.0
600	36247	5.0
34	26078	5.0
926	25073	5.0
81	34107	5.0
273	41177	5.0
674	25247	5.0
983	24681	4.0
530	37666	5.0
448	36498	4.0
227	37638	2.0
581	32902	4.0
875	27919	4.0
58	24240	5.0
14	25302	5.0
993	43171	5.0
388	41111	5.0
570	23271	5.0
452	37264	4.0
988	24807	5.0
896	31235	4.0
882	24599	3.0
969	37776	5.0
335	24878	5.0
997	30301	5.0
181	24620	5.0
270	41325	5.0
569	23977	5.0
227	28457	5.0
698	43790	5.0
644	24141	5.0
514	34965	4.0
264	24531	5.0
348	42406	5.0
440	28227	5.0
13	25081	5.0
320	32958	4.0
322	28887	4.0
53	23451	5.0
385	23712	5.0
821	37178	4.0
334	34497	1.0
368	32329	3.0
285	26705	5.0
175	23923	5.0
848	25300	5.0
488	38534	3.0
152	24932	5.0
897	32133	5.0
514	24534	4.0
997	25369	4.0
704	23965	2.0
946	23317	5.0
813	29683	5.0
779	20363	5.0
410	24367	4.0
567	28026	5.0
623	29481	4.0
565	37070	5.0
252	27645	5.0
696	24579	5.0
880	27257	4.0
261	38158	5.0
523	20597	3.0
662	40590	5.0
274	36186	4.0
339	24165	4.0
501	22004	5.0
361	34792	4.0
514	33210	4.0
340	24268	5.0
932	37049	5.0
540	31746	5.0
240	28123	2.0
569	24946	5.0
367	42852	5.0
998	24254	5.0
911	43611	3.0
55	28939	5.0
72	38437	5.0
662	32196	5.0
848	25639	5.0
29	33409	4.0
181	23461	5.0
774	23339	5.0
377	40907	5.0
872	24791	5.0
383	31044	4.0
472	32975	5.0
965	23535	5.0
461	36374	5.0
514	43374	4.0
177	42978	1.0
641	20422	5.0
74	42352	5.0
448	21825	4.0
920	25638	5.0
425	22565	5.0
841	25051	5.0
514	24110	4.0
912	41933	4.0
813	39694	5.0
66	24074	5.0
431	20268	4.0
194	37419	5.0
514	33391	4.0
299	25595	4.0
982	32810	5.0
677	39715	5.0
581	32192	5.0
365	34369	5.0
270	37520	5.0
64	35448	4.0
891	38129	4.0
101	35000	2.0
227	24925	5.0
577	40816	5.0
319	31824	5.0
0	23511	5.0
81	27195	5.0
748	25040	5.0
514	42334	4.0
965	24729	5.0
669	21522	1.0
894	21554	5.0
320	25321	3.0
327	35749	5.0
505	31714	5.0
340	40153	5.0
610	33963	3.0
523	24883	4.0
868	25024	5.0
744	27957	5.0
643	35906	5.0
435	29509	5.0
243	43001	5.0
676	23476	4.0
50	29136	5.0
545	21846	5.0
887	36946	4.0
39	22552	5.0
664	33969	4.0
431	21582	5.0
537	23852	5.0
978	26042	5.0
425	28266	5.0
934	32308	3.0
412	27969	4.0
26	29575	5.0
814	31474	5.0
150	25082	5.0
766	42514	4.0
918	21292	5.0
27	25387	5.0
574	27536	5.0
546	23432	5.0
106	24457	3.0
71	42781	5.0
455	35276	5.0
424	37758	5.0
340	25614	4.0
254	23773	5.0
308	40204	5.0
997	24915	5.0
848	30662	5.0
731	26094	4.0
654	41756	5.0
898	42167	4.0
525	28812	5.0
86	34102	2.0
514	31474	5.0
643	37673	5.0
615	37049	5.0
760	23593	5.0
575	22549	4.0
723	23900	3.0
474	32042	5.0
769	26676	5.0
610	31024	2.0
744	36241	5.0
659	33709	3.0
38	37881	5.0
334	31002	4.0
19	20373	5.0
202	35493	5.0
570	34994	3.0
707	33726	2.0
282	29455	5.0
430	39200	5.0
377	26369	5.0
631	31876	5.0
479	34577	5.0
798	40423	5.0
575	30553	5.0
196	32109	5.0
77	20916	5.0
570	32433	4.0
763	20609	4.0
983	42232	2.0
535	30552	4.0
367	41959	1.0
142	37290	3.0
701	24620	5.0
880	22669	5.0
391	26114	5.0
779	26607	5.0
709	37259	5.0
180	28526	5.0
981	38098	5.0
454	32857	4.0
792	25941	5.0
180	28343	3.0
194	23657	1.0
811	41661	5.0
983	24406	5.0
465	20374	4.0
81	25432	5.0
479	32493	5.0
26	33808	5.0
330	24695	5.0
358	23357	5.0
514	36488	4.0
346	39535	5.0
317	29886	4.0
811	41694	5.0
370	31823	5.0
231	23993	5.0
484	38223	2.0
171	24049	4.0
888	30361	4.0
347	20601	4.0
17	37993	5.0
463	34501	5.0
407	37857	4.0
463	24608	5.0
478	40607	4.0
523	20609	3.0
541	31871	5.0
431	30877	5.0
315	37785	4.0
267	31805	5.0
569	20368	5.0
703	25423	3.0
485	41558	4.0
330	24442	3.0
271	34930	5.0
938	23600	5.0
922	24655	3.0
589	23800	5.0
848	26265	5.0
569	20374	5.0
291	38170	5.0
62	41959	5.0
227	25309	3.0
181	29217	5.0
385	28308	4.0
478	38016	4.0
569	20364	5.0
28	43071	5.0
514	36210	4.0
382	24078	5.0
767	34762	5.0
477	35634	4.0
473	39447	2.0
514	43105	4.0
962	33661	4.0
141	35249	4.0
168	27185	5.0
504	38071	4.0
506	23877	5.0
407	35777	5.0
489	33010	5.0
880	31966	5.0
891	21922	4.0
741	23917	5.0
980	32016	5.0
817	28266	5.0
293	34901	5.0
857	34392	3.0
396	39990	1.0
753	34101	5.0
164	36722	4.0
461	42071	5.0
594	22412	5.0
380	42487	3.0
541	22397	5.0
577	42477	2.0
47	25115	3.0
640	39165	5.0
965	21865	5.0
285	40943	2.0
510	30210	5.0
577	38926	5.0
553	33638	5.0
390	27792	5.0
811	42600	4.0
471	31012	5.0
648	34672	5.0
763	33220	4.0
893	38989	5.0
514	28572	4.0
832	36946	4.0
409	30393	5.0
648	39211	4.0
793	41017	1.0
696	23269	5.0
603	30439	5.0
70	43883	5.0
413	28959	5.0
203	25572	5.0
753	26501	5.0
513	28939	3.0
361	35483	4.0
485	36946	5.0
997	27979	5.0
698	42972	5.0
429	25903	5.0
485	38687	3.0
878	36875	1.0
436	29750	5.0
429	21492	5.0
419	24889	4.0
290	42365	5.0
14	23390	5.0
909	35778	5.0
514	40381	4.0
512	43765	1.0
20	22620	5.0
319	30665	4.0
961	42115	4.0
26	22199	5.0
400	33528	5.0
380	41717	3.0
618	36906	2.0
618	21277	5.0
335	20891	5.0
221	24568	5.0
614	25622	5.0
881	33512	3.0
741	29966	4.0
594	40998	5.0
14	24395	5.0
265	41096	4.0
385	34736	5.0
17	36875	5.0
610	33259	5.0
689	21874	4.0
72	34918	5.0
813	24873	5.0
859	26880	4.0
758	24067	5.0
763	37785	2.0
594	26274	5.0
473	25069	3.0
740	38098	1.0
635	25068	4.0
421	25335	5.0
654	35557	4.0
527	25351	4.0
346	29876	5.0
102	38588	5.0
850	30640	5.0
575	24474	5.0
741	26689	5.0
230	41759	5.0
913	39852	4.0
983	22603	5.0
634	39633	5.0
779	25197	5.0
412	24934	5.0
501	30816	4.0
340	24590	5.0
501	25765	4.0
390	27509	5.0
882	40256	3.0
181	20333	5.0
909	26208	5.0
436	29888	4.0
356	33832	5.0
893	38447	4.0
945	35013	5.0
575	24953	5.0
891	21917	5.0
909	28220	5.0
795	29851	5.0
588	31523	5.0
774	38447	4.0
858	37758	5.0
913	38294	4.0
292	40745	3.0
894	42734	5.0
320	36192	5.0
552	37171	5.0
811	39598	3.0
860	39427	4.0
689	36980	2.0
953	40929	5.0
309	21491	4.0
417	36694	5.0
648	26368	3.0
424	39104	3.0
664	25304	5.0
162	23959	5.0
634	33609	5.0
81	21037	5.0
47	23986	3.0
983	36134	5.0
882	40552	2.0
401	36735	1.0
129	25031	5.0
209	34997	2.0
203	25227	5.0
50	43042	5.0
174	42255	3.0
414	27285	5.0
441	29745	4.0
600	42330	2.0
388	37802	4.0
745	39123	5.0
792	22623	5.0
443	32099	2.0
820	31468	4.0
567	34540	4.0
747	20889	5.0
186	40366	5.0
538	20497	4.0
530	36800	5.0
590	30705	5.0
927	34627	5.0
534	27460	5.0
502	31779	4.0
710	34512	4.0
264	36662	4.0
436	32393	5.0
152	23863	2.0
534	41237	5.0
124	34621	4.0
116	41611	5.0
233	41537	3.0
959	28309	5.0
340	25866	4.0
385	28732	4.0
569	23215	5.0
246	28236	5.0
76	23874	5.0
569	27916	5.0
339	38812	5.0
102	28458	4.0
142	39999	4.0
29	24620	4.0
763	21491	4.0
570	38471	5.0
523	31009	4.0
246	28507	4.0
833	34190	5.0
824	31474	3.0
720	24034	4.0
860	25042	5.0
505	31039	4.0
284	39105	3.0
132	23852	4.0
443	36795	5.0
861	27015	5.0
424	40936	5.0
954	34438	4.0
861	32140	5.0
363	27960	2.0
335	27024	1.0
3	30818	2.0
18	33014	5.0
476	29347	5.0
400	38253	3.0
969	33241	5.0
495	28722	5.0
538	31524	4.0
21	40339	5.0
176	36365	5.0
114	31472	4.0
501	34266	5.0
519	31699	5.0
654	31701	4.0
983	25031	5.0
705	23086	5.0
741	20132	5.0
330	24295	2.0
247	40550	4.0
514	37914	4.0
196	28034	5.0
988	30210	5.0
983	24634	5.0
527	37826	2.0
283	20435	5.0
525	23761	4.0
866	23697	5.0
891	31900	4.0
893	37784	5.0
312	30636	4.0
247	37241	4.0
764	26273	5.0
248	26530	5.0
569	26043	5.0
874	22709	5.0
43	34053	5.0
808	24888	5.0
150	25022	1.0
35	30708	5.0
433	33623	5.0
702	41829	5.0
81	22539	4.0
894	43895	5.0
449	22552	4.0
563	37784	5.0
340	25060	5.0
694	32210	5.0
514	35770	4.0
741	29917	4.0
746	36331	5.0
625	39857	5.0
340	23280	3.0
949	30939	1.0
227	26275	4.0
534	37491	4.0
726	39384	5.0
444	39529	4.0
32	25700	4.0
661	30475	5.0
329	20241	4.0
632	23357	2.0
292	23993	4.0
440	25308	5.0
519	20757	5.0
408	38812	5.0
748	25487	5.0
340	23239	5.0
699	22552	5.0
137	24656	5.0
828	21901	4.0
22	24141	5.0
569	20365	5.0
26	32621	5.0
657	21309	4.0
515	31543	5.0
253	39477	5.0
127	23831	5.0
471	40584	3.0
812	29767	5.0
307	37484	5.0
454	28778	5.0
668	24437	5.0
863	26645	5.0
607	42132	5.0
779	22376	5.0
283	28614	4.0
340	25508	5.0
741	20512	4.0
246	24762	5.0
564	37873	5.0
340	22452	5.0
107	20019	5.0
786	41731	5.0
245	32687	5.0
263	24314	5.0
397	23286	5.0
384	24242	5.0
174	31972	5.0
335	31003	5.0
463	21949	5.0
836	30969	5.0
385	37367	3.0
227	24484	3.0
816	27374	5.0
433	25917	5.0
160	36939	5.0
724	39501	2.0
70	29482	5.0
26	31504	5.0
467	27069	5.0
805	25269	3.0
552	35746	5.0
81	27767	5.0
122	23096	4.0
265	24532	5.0
676	24046	4.0
218	28250	5.0
650	25978	3.0
528	25522	4.0
280	27964	5.0
33	32761	4.0
610	35322	4.0
792	26645	5.0
202	31303	4.0
319	33687	5.0
225	42111	5.0
842	36509	4.0
724	39839	2.0
23	35906	1.0
146	25065	5.0
570	26269	4.0
551	20447	4.0
120	24252	5.0
505	22158	4.0
618	37073	2.0
634	21913	5.0
881	21539	3.0
50	42255	3.0
535	28769	4.0
68	29711	5.0
981	39200	4.0
570	31860	3.0
616	23626	5.0
813	41619	5.0
893	33907	5.0
478	38318	4.0
618	35963	3.0
656	33917	5.0
675	23430	5.0
513	32385	4.0
970	39072	5.0
575	25304	5.0
164	36903	5.0
476	39794	4.0
50	38971	5.0
142	37663	4.0
511	23020	2.0
675	39166	3.0
476	39595	3.0
813	34045	5.0
514	42853	4.0
259	41879	4.0
19	32220	4.0
424	34910	5.0
906	42774	5.0
822	39152	5.0
570	23307	4.0
643	33715	5.0
319	35656	5.0
865	41870	5.0
514	34597	4.0
171	24071	5.0
372	28370	5.0
893	40027	4.0
660	23436	3.0
50	43371	5.0
168	29519	5.0
267	36548	5.0
873	24595	5.0
522	26547	5.0
469	24579	5.0
152	28534	5.0
79	31553	5.0
339	37263	5.0
848	23357	4.0
105	21130	4.0
106	39857	4.0
205	31459	5.0
849	40963	5.0
55	27438	5.0
887	41396	5.0
944	29753	5.0
306	31058	5.0
562	36495	4.0
466	37894	5.0
471	24410	5.0
996	23486	5.0
59	39655	4.0
293	33642	4.0
848	22374	5.0
393	38812	4.0
741	24532	5.0
81	28266	5.0
49	22366	5.0
810	26076	5.0
223	26653	4.0
741	26604	5.0
784	34551	4.0
543	36946	2.0
846	36155	5.0
420	29517	5.0
888	37144	4.0
228	24078	4.0
8	23279	4.0
340	25871	5.0
302	24176	4.0
70	36594	5.0
500	25345	2.0
640	40583	5.0
710	31524	3.0
340	23537	5.0
113	33488	5.0
152	29180	3.0
303	23491	5.0
371	38046	2.0
168	27187	5.0
99	33015	5.0
695	24071	3.0
541	35088	5.0
70	32672	5.0
768	35968	5.0
111	32111	5.0
952	43989	5.0
248	26527	5.0
564	26033	5.0
848	28727	4.0
865	43144	5.0
570	24610	4.0
345	30862	5.0
400	40443	3.0
428	40044	5.0
329	22588	5.0
343	30973	4.0
514	32109	4.0
514	21199	4.0
979	27909	4.0
227	22562	5.0
905	26124	5.0
321	42402	5.0
916	24624	3.0
142	36875	4.0
291	35371	4.0
594	39311	5.0
151	40816	4.0
837	41320	1.0
968	35952	5.0
540	40150	5.0
491	37290	1.0
696	40572	5.0
495	25920	4.0
410	35801	4.0
811	21099	5.0
763	34045	5.0
820	34481	4.0
983	24239	5.0
81	21070	4.0
621	21666	4.0
934	37308	1.0
74	28398	4.0
183	25517	5.0
